title,description,Brand,imageName,Tags,price,Variation,category
NASTY BALLIN SERIES E-LIQUID 60ML,"
                  The Ballin Series is created by Nasty Juice. With a series of four e-liquids, each featuring bespoke, fruity flavors to suit most palates. Ballin gets its name due to a small ball in the bottle, which when shaken helps to improve the mixing process. Nasty Ballin Series E-liquid Features:60mL Glass Bottle70% VG30% PGMade in USAAvailable nicotine: 0mg, 3mg, 6mgNasty Ballin Series E-liquid Flavors:Bloody Berry is a carefully balanced creation, incorporating notes of mixed muddled berries submerged into a tall refreshing glass of tangy lemonade.Hippie Trail is a fine balanced combination of flavors, encapsulating notes of zesty lemon lime, infused with a sparkling bubbliness that is sure to capture the attention of the taste buds.Migos Moon is a citrus blend, combining notes of zesty orange and tangy lemon to create a tasty sour lemonade flavor.Passion Killa is a tasty creation, capturing the tangy and exotic tastes of a freshly juiced passion fruit and carefully extracting the fragrance and delectable aroma for the taste buds to enjoy.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
NASTY JUICE",NASTY BALLIN SERIES E-LIQUID 60ML.png,"NASTY,E-JUICE. BALLIN,VAPE,E-LIQUID","$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00","BLOODY BERRY 0.3MG,BLOODY BERRY 0.6MG,BLOODY BERRY 00MG,HIPPIE TRAIL 0.3MG,HIPPIE TRAIL 0.6MG,HIPPIE TRAIL 00MG,MIGOS MOON 0.3MG,MIGOS MOON 0.6MG,MIGOS MOON 00MG,PASSION KILLA 0.3MG",E-LIQUID
FROST FACTORY E-LIQUID SERIES 100ML BY AIR FACTORY,"
                  The Frost Factory series contains the icy mentholated versions of the same fruity candy e-liquid flavors in the original Air Factory series. If you want delectable fruity candy vapes with a touch of icy menthol, then the Frost Factory series is for you.Frost Factory E-liquid Series Features:100mL Glass Bottle70% VG30% PGMade in USAAvailable nicotine: 0mg, 3mg, 6mgFrost Factory E-liquid Series Flavors:Crisp Apple is a fresh apple flavored e-liquid with a refreshing menthol kick. Inhale the juicy taste of a freshly sliced juicy apple and exhale a cool but smooth menthol vape cloud.Iced Chee features the unique taste of fresh lychee's mixed with a juicy combination of exotic fruits blended together and topped off with a cool menthol kick. Tropical Freeze features the classic candy taffy taste together with a refreshing combination of ripe strawberries and juicy kiwi tied together with a cool menthol kick.Blue Ruzz Ice is an ice cold flavor-packed blue raspberry e-juice that will have you shivering with every puff. Sweet fresh blue raspberries are blended with arctic chunks of iced and quickly stuffed and sealed into a 100ml bottle. Melon Lush Ice is a succulent blend of giant summer watermelons and luscious honeydew melons that are blended perfectly with stretchy taffy and finished off with an icy cool menthol blast. CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
AIR FACTORY",FROST FACTORY E-LIQUID SERIES 100ML BY AIR FACTORY.png,"Frost,Ice,Fruity,Tropical,e-juice,e-liquid,Air Factory","$10.99,$10.99,$10.99,$10.99,$10.99,$10.99,$10.99,$10.99,$10.99,$10.99","BLUE RAZZ ICE 0.3MG,BLUE RAZZ ICE 0.6MG,BLUE RAZZ ICE 00MG,CRISP APPLE 0.3MG,CRISP APPLE 0.6MG,CRISP APPLE 00MG,ICED CHEE 0.3MG,ICED CHEE 0.6MG,ICED CHEE 00MG,MELON LUSH ICE 0.3MG",E-LIQUID
PACHA MAMA E-LIQUID 60ML SERIES,"
                 Pacha Mama E-Liquids are manufactured and brought to you by Charlies Chalk Dust . Pacha Mama consists of delicious fruity blends, mixed into an assortment of fine exotic flavors in a value packed 60mL bottle.Pacha Mama E-liquid Series Features:     60mL Glass Bottle     70% VG     30% PG     Made in USA     Available nicotine: 0mg, 3mg, 6mgPacha Mama 60ml Series Flavors:Blood Orange Banana Gooseberry – A unique blend of tangy blood orange, fresh bananas, with a touch of gooseberry.Passion Fruit Raspberry Yuzu – A mix of juicy passion fruit, sweet raspberry, and a touch of tangy yuzu.Huckleberry Pear Acai – A flavorful fruit trifecta of sweet huckleberry, juicy pears, and a touch of acai berry.Fuji Apple Strawberry Nectarine – A delectable blend of juicy red apples, freshly-picked strawberries, and a touch of nectarine.Mint Leaf Honeydew Berry Kiwi – A refreshing mix of honeydew, berry, and kiwi with an undertone of cool mint.Mango Pitaya Pineapple – A delightful mango blended into an incredibly juicy pineapple and pitaya.Peach Papaya Coconut Cream – A mix of peaches, papaya and coconut topped with sweet cream.Strawberry Guava Jackfruit – A combination of strawberry and guava blended into a tropical jackfruit.









<!--
 /* Font Definitions */
 @font-face
	{font-family:""Cambria Math"";
	panose-1:2 4 5 3 5 4 6 3 2 4;
	mso-font-charset:0;
	mso-generic-font-family:roman;
	mso-font-pitch:variable;
	mso-font-signature:-536870145 1107305727 0 0 415 0;}
 /* Style Definitions */
 p.MsoNormal, li.MsoNormal, div.MsoNormal
	{mso-style-unhide:no;
	mso-style-qformat:yes;
	mso-style-parent:"""";
	margin:0in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Times New Roman"",serif;
	mso-fareast-font-family:""Times New Roman"";}
.MsoChpDefault
	{mso-style-type:export-only;
	mso-default-props:yes;
	font-family:""Calibri"",sans-serif;
	mso-ascii-font-family:Calibri;
	mso-ascii-theme-font:minor-latin;
	mso-fareast-font-family:Calibri;
	mso-fareast-theme-font:minor-latin;
	mso-hansi-font-family:Calibri;
	mso-hansi-theme-font:minor-latin;
	mso-bidi-font-family:Arial;
	mso-bidi-theme-font:minor-bidi;}
@page WordSection1
	{size:8.5in 11.0in;
	margin:1.0in 1.0in 1.0in 1.0in;
	mso-header-margin:.5in;
	mso-footer-margin:.5in;
	mso-paper-source:0;}
div.WordSection1
	{page:WordSection1;}
-->









CALIFORNIA PROPOSITION 65 - Warning: This product contains
nicotine, a chemical known to the state of California to cause birth defects or
other reproductive harm.
<!--
 /* Font Definitions */
 @font-face
	{font-family:Wingdings;
	panose-1:5 0 0 0 0 0 0 0 0 0;
	mso-font-charset:2;
	mso-generic-font-family:decorative;
	mso-font-pitch:variable;
	mso-font-signature:0 268435456 0 0 -2147483648 0;}
@font-face
	{font-family:""Cambria Math"";
	panose-1:2 4 5 3 5 4 6 3 2 4;
	mso-font-charset:0;
	mso-generic-font-family:roman;
	mso-font-pitch:variable;
	mso-font-signature:-536870145 1107305727 0 0 415 0;}
 /* Style Definitions */
 p.MsoNormal, li.MsoNormal, div.MsoNormal
	{mso-style-unhide:no;
	mso-style-qformat:yes;
	mso-style-parent:"""";
	margin:0in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Times New Roman"",serif;
	mso-fareast-font-family:""Times New Roman"";}
.MsoChpDefault
	{mso-style-type:export-only;
	mso-default-props:yes;
	font-family:""Calibri"",sans-serif;
	mso-ascii-font-family:Calibri;
	mso-ascii-theme-font:minor-latin;
	mso-fareast-font-family:Calibri;
	mso-fareast-theme-font:minor-latin;
	mso-hansi-font-family:Calibri;
	mso-hansi-theme-font:minor-latin;
	mso-bidi-font-family:Arial;
	mso-bidi-theme-font:minor-bidi;}
@page WordSection1
	{size:8.5in 11.0in;
	margin:1.0in 1.0in 1.0in 1.0in;
	mso-header-margin:.5in;
	mso-footer-margin:.5in;
	mso-paper-source:0;}
div.WordSection1
	{page:WordSection1;}
 /* List Definitions */
 @list l0
	{mso-list-id:1402100444;
	mso-list-template-ids:-632155318;}
@list l0:level1
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Symbol;}
@list l0:level2
	{mso-level-number-format:bullet;
	mso-level-text:o;
	mso-level-tab-stop:1.0in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:""Courier New"";
	mso-bidi-font-family:""Times New Roman"";}
@list l0:level3
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:1.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level4
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:2.0in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level5
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:2.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level6
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:3.0in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level7
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:3.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level8
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:4.0in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
@list l0:level9
	{mso-level-number-format:bullet;
	mso-level-text:;
	mso-level-tab-stop:4.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	mso-ansi-font-size:10.0pt;
	font-family:Wingdings;}
ol
	{margin-bottom:0in;}
ul
	{margin-bottom:0in;}
-->

                              ","BRAND:
PACHA MAMA",PACHA MAMA E-LIQUID 60ML SERIES.png,"PACHA MAMA,E-LIQUID,FRUITY,60ML,VAPE","$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00","BLOOD ORANGE BANANA GOOSEBERRY 0.0MG,BLOOD ORANGE BANANA GOOSEBERRY 0.3MG,BLOOD ORANGE BANANA GOOSEBERRY 0.6MG,FIJI APPLE STRAWBERRY NECTARINE 0.0MG,FIJI APPLE STRAWBERRY NECTARINE 0.3MG,FIJI APPLE STRAWBERRY NECTARINE 0.6MG,HONEYDEW BERRY KIWI 0.0MG,HONEYDEW BERRY KIWI 0.3MG,HONEYDEW BERRY KIWI 0.6MG,HUCKLEBERRY PEAR ACAI 0.0MG",E-LIQUID
CANDY KING ICE E-LIQUID SERIES 100ML,"
                 Candy King introduces the Ice series flavor-packed sweet treat flavors ranging from sweet and sour to renditions of juicy bubblegum with a cool menthol finish. Candy King vape juice flavors are packed with a fruit-based sweet candy goodness. You will enjoy each of these delicious vape juice blends. Candy King Ice E-liquid Series Features:·       100mL Glass Bottle·       70% VG·       30% PG·       Made in USA·       Available nicotine: 0mg, 3mg, 6mg Candy King Ice E-liquid Series Flavors:Batch Ice brings you a flavor assortment of sweet and sour chew treats with a cool menthol finish.Belts Strawberry Ice gives you a sweet and sour strawberry chewy candy coated with crystallized sugar with a cool menthol finish.Sour Worms Ice has the amazing flavor of a sweet and sour chewy dessert treats with a cool menthol finish.Strawberry Watermelon Ice gives a watermelon bubblegum infused in the center with gooey sweet strawberry flavor with a cool menthol finish.Swedish Ice is a chewy sweet treat infused with tasty assorted fruity goodness vape with a cool menthol finish.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
CANDY KING",CANDY KING ICE E-LIQUID SERIES 100ML.png,"SWEET,SOUR,MENTHOL,CANDY,E-LIQUID,KING,ICE","$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00","BATCH ICE 0.0MG,BATCH ICE 0.3MG,BATCH ICE 0.6MG,BELTS STRAWBERRY ICE 0.0MG,BELTS STRAWBERRY ICE 0.3MG,BELTS STRAWBERRY ICE 0.6MG,SOUR WORMS ICE 0.0MG,SOUR WORMS ICE 0.3MG,SOUR WORMS ICE 0.6MG,STRAWBERRY WATERMELON ICE 0.0MG",E-LIQUID
USA VAPE LAB ORIGINAL SERIES 100ML,"
                Usa Vape Lab Original Series 100MLUsa Vape Lab continues to dominate the e-juice industry with their renowned collection of remarkable creations. With a plethora of award-winning lines under their umbrella, including Naked 100, their team of expert artisans are among the best in the world. They have recently released their USA Vape Lab Fruits Edition, and it is truly among the most delectable on the market.Bad Drip E-liquid Series Features:100mL Bottle70% VG30% PGMade in USAAvailable nicotine: 0mg, 3mg, 6mg, 12mgUsa Vape Lab Original Series 100ML Flavors:BLUEBERRY POMEGRANATECRISP MENTHOL (ARCTIC BLIZZARD)MECCA SOCAL HOLLYWOODMECCA SOCAL SANTA MONICAMENTHOL HONYDEWMACCHIATOPEACH LEMONADESTRAWBERRY GUAVASTRAWBERRY WATERMELON MENTHOL VANILLA CUSTARD CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
USA VAPE LAB",USA VAPE LAB ORIGINAL SERIES 100ML.png,USA VAPE LAB  100ML,"$6.00,$6.00,$6.00,$6.00,$6.00,$6.00,$6.00,$6.00,$6.00,$6.00","BLUEBERRY POMEGRANATE 0.3MG,BLUEBERRY POMEGRANATE 0.6MG,BLUEBERRY POMEGRANATE 00MG,CRISP MENTHOL 0.3MG,CRISP MENTHOL 0.6MG,CRISP MENTHOL 00MG,CRISP MENTHOL 1.2MG,MACCHIATO 0.3MG,MACCHIATO 0.6MG,MACCHIATO 00MG",E-LIQUID
BAD DRIP E-LIQUID SERIES 60ML,"
                 Bad Drip vape juice is one of the top-selling juice lines in the vape industry today. Bad Drip flavor options range from the classic cereal-inspired flavors to rich, fruity and buttery - all with fun, unique names and a taste that will keep you coming back.Bad Drip E-liquid Series Features:60mL Glass Bottle70% VG30% PGMade in USAAvailable nicotine: 0mg, 3mg, 6mgBad Drip E-liquid Series Flavors:Bad Blood is a delicious vape blend of crystalized blueberry, splattered with pomegranate blood and finished off with a dusting of vanilla. Cereal Trip is a delicious vape blend conceived from the tears of a clown and your Daddy's favorite fruity cereal, slathered on top of a gooey frosted donut, drowning in a sugar-rich milk bath. Don't Care Bear is a delectable candied vape blend of Gummy Guts, with Peach and Pear goodness. A tasty mixture of Gummy Candy with Candied Peachy Pear fruitiness while the exhale leaves you with a perfect sweet and tart blend.Farley's Gnarly Sauce is tangy kiwi combined with the heart of psychedelic strawberries dipped in a light bubblegum nectar. God Nectar is a heavenly vape blend of exotic passionfruit, orange, mango, and guava that will send your taste buds into another dimension.Ugly Butter is a decadent vape blend of fried dough, warm cinnamon sugar, and delicious banana nut pudding. The inhale is a wonderful infusion of banana pudding and sugar, while the exhale leaves you with a taste of homemade cinnamon toast. Bad Apple blends together crisp apples with sweet apples, and even more tart apples for an apple vape juice that will delight the taste buds.Bad Drip Iced Out E-liquid Series Flavors:Don't Care Bear Iced Out is the chewy sticky treat topped with crystallized sugar, with a flavor combination of melon, peach, pear and a refreshing menthol at the end.Farley's Gnarly Sauce Iced Out is a strawberry kiwi infused bubble gum flavored e juice with a menthol twist.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
BAD DRIP LABS",BAD DRIP E-LIQUID SERIES 60ML.png,"BAD DRIP,E-LIQUID,E-JUICE,VAPE,60ML","$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00","BAD APPLE 0.0MG,BAD APPLE 0.3MG,BAD APPLE 0.6MG,BAD BLOOD 0.0MG,BAD BLOOD 0.3MG,BAD BLOOD 0.6MG,CEREAL TRIP 0.0MG,CEREAL TRIP 0.3MG,CEREAL TRIP 0.6MG,DON'T CARE BEAR 0.0MG",E-LIQUID
KILLA FRUITS ORIGINAL SERIES 100ML,"
                
                
              ","BRAND:
KILA FRUITS",KILLA FRUITS ORIGINAL SERIES 100ML.png,KILLA FRUITS ORIGINAL SERIES 100ML,"$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00","BLUE RASPBERRY 0.0MG,BLUE RASPBERRY 0.3MG,BLUE RASPBERRY 0.6MG,KIWI STRAWBERRY 0.0MG,KIWI STRAWBERRY 0.3MG,KIWI STRAWBERRY 0.6MG,RASPBERRY BLACK CHERRY LIME 0.0MG,RASPBERRY BLACK CHERRY LIME 0.3MG,RASPBERRY BLACK CHERRY LIME 0.6MG,RED APPLE PEACH 0.0MG",E-LIQUID
FRUIT MONSTER SERIES 100ML,"
                FRUIT MONSTER ORIGINAL SERIES 100MLFruit Monster is made by Jam Monster (Monster Vape Labs) and destined to has become one of the top-selling premium e-liquids in the country because they carefully craft their e-juice flavors using only the finest ingredients and time tested e-juice recipes. Fruit Monster e-liquid has delicious fresh fruit flavor and is a prime choice for cloud chasers. This American-made e-liquid has made a name for itself by keeping things simple and perfecting their fruit flavor profiles. Jam Monster E-liquid Series Features:·       100ml Glass Bottle·       70% VG·       30% PG·       Made in USA·       Available nicotine: 0mg, 3mg, 6mgJam Monster E-liquid Series Flavors:    Fruit Monster Blueberry Raspberry Lemon is a burst of Blue Razz with a zesty Lemon kick for a fruity-licious vaping experience that will make your taste buds stand up and sing. Sweet summer blueberries are carefully balanced with a touch of tangy raspberry and highlighted with a spritz of freshly squeezed lemon flavor for a vape that is a fresh and delightful as warm sunny days.    Fruit Monster Strawberry Kiwi Pomegranate is a deliciously fruity vape with the perfect blend of ripe strawberries, slightly tart pomegranate and tangy kiwi that will leave your taste buds begging for more. This fruity vape flavor is masterfully balanced with sweet strawberry as the primary flavor and brightened by the slightly tangy pomegranate and kiwi flavors for a delightfully fresh vaping experience that is lip-smacking good!      Fruit Monster Mango Peach Guava is a tantalizing fruit vape that combines exotic mango, succulent peaches, and sweet guava for an exquisitely smooth and fruity vaping experience. Enjoy an enticing combination of freshly cut exotic fruits that will whisk your tastebuds off to an island paradise every time you vape. CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
                              ","BRAND:
JAM MONSTER",FRUIT MONSTER SERIES 100ML.png,"FRUIT MONSTER,JAM MONSTER,FRUIT EJUICE","$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00","BLUEBERRY RASPBERRY LEMON 0.0MG,BLUEBERRY RASPBERRY LEMON 0.3MG,BLUEBERRY RASPBERRY LEMON 0.6MG,MANGO PEACH GUAVA 0.0MG,MANGO PEACH GUAVA 0.3MG,MANGO PEACH GUAVA 0.6MG,MIXED BERRY 0.3MG,MIXED BERRY 0.6MG,STRAWBERRY KIWI POMEGRANATE 0.0MG,STRAWBERRY KIWI POMEGRANATE 0.3MG",E-LIQUID
THE CUSTARD SHOPPE E-jUICE SERIES,"
                
                
              ","BRAND:
JAM MONSTER",THE CUSTARD SHOPPE E-jUICE SERIES.png,,"$10.99,$10.99,$10.99,$10.99,$10.99,$10.99,$10.99,$10.99,$10.99","BLACKBERRY 0.0MG,BLACKBERRY 0.3MG,BLACKBERRY 0.6MG,BUTTERSCOTCH 0.0MG,BUTTERSCOTCH 0.3MG,BUTTERSCOTCH 0.6MG,RASPBERRY 0.0MG,RASPBERRY 0.3MG,RASPBERRY 0.6MG",E-LIQUID
THE ONE ORIGINAL E-LIQUID SERIES 100ML BY BEARD VAPE CO.,"
                THE ONE ORIGINAL E-LIQUID SERIES 100MLBased out of Southern California, The One by Beard Vape Co is set out to have you smiling just like the weather in LA. There are four delicious flavors from this line as of right now, but be sure that each will give you a vaping experience like no other. The One E-liquid Series Features:·       100mL Glass Bottle·       70% VG·       30% PG·       Made in USA·       Available nicotine: 0mg,
3mg, 6mgThe One E-liquid Series
Flavors:Apple Cinnamon Donut takes on the flavor of a freshly baked donut covered in an apple cinnamon glaze dunked in sweet and creamy milk. The taste says it all.Blueberry Donut has the flavor of a freshly baked blueberry doughnut with cereal chunks sprinkled on top that has been dunked in a glass of milk.Strawberry Donuts brings a flavor blend between strawberries, donuts, cereal, and milk. Together these flavors unite and make up the ultimate vape juice.Lemon Crumble brings a flavor of a lemon cake that has the crumble crust incorporated into it. The inhale brings you the lemon fruit sensation that is sweet while the exhale is when the crumble cake really shines. CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a
chemical known to the state of California to cause birth defects or other
reproductive harm    
                              ","BRAND:
THE ONE",THE ONE ORIGINAL E-LIQUID SERIES 100ML BY BEARD VAPE CO..png,"THE ONE,E-JUICE,FRUITY,E-LIQUID,SWEET,BEARD VAPE,100ML","$8.99,$8.99,$8.99,$8.99,$8.99,$8.99,$8.99,$8.99,$8.99,$8.99","APPLE CINNAMON 0.0MG,APPLE CINNAMON 0.3MG,APPLE CINNAMON 0.6MG,BLUEBERRY DONUT 0.0MG,BLUEBERRY DONUT 0.3MG,BLUEBERRY DONUT 0.6MG,LEMON CRUMBLE 0.0MG,LEMON CRUMBLE 0.3MG,LEMON CRUMBLE 0.6MG,STRAWBERRY DONUT 0.0MG",E-LIQUID
NASTY JUICE ORIGINAL SERIES 60ML,"
                  The core of Nasty Juice 60ml is the Juice itself. Nasty Juice E-Liquid 60ml has the same advanced flavors that are in the Fruity Series and Double Fruity Series. With extra volume, the 60ml gives you an incredibly rich, enthusiast, and all around spectacular experience. Nasty Juice Original Series Features:60mL Glass Bottle70% VG30% PGMade in USAAvailable nicotine: 0mg, 3mg, 6mgNasty Juice E-liquid Flavors:Bad Blood by Nasty Juice delivers the sweet earthy blackcurrant flavor mixed with low mint resulted in a superbly refreshing feel and clouds.Fat Boy by Nasty Juice is a genius blend of ripe mango and exotic mango of the East. The smell of mango is aromatically pungent yet not too overpowering.Devil Teeth by Nasty Juice presents a smooth summery atmosphere best describes the fresh honeydew flavor.Wicked Haze by Nasty Juice is a mix of blackcurrant and lemonade that creates an incredibly extraordinary exhale taste.ASAP Grape by Nasty Juice is a black grape combined with ripe berry and other fruits alike produces this delicious grape juice.Slow Blow by Nasty Juice presents flavor of pineapple layered with lime soda that will surely make you taste its freshness without getting bored.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
NASTY JUICE",NASTY JUICE ORIGINAL SERIES 60ML.png,"NASTY,E-JUICE,ELIQUID,FRUTY FLAVORS","$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00","A$AP GRAPE 0.3MG,A$AP GRAPE 0.6MG,A$AP GRAPE 00MG,BAD BLOOD 0.3MG,BAD BLOOD 0.6MG,BAD BLOOD 00MG,DEVIL TEETH 0.3MG,DEVIL TEETH 0.6MG,DEVIL TEETH 00MG,FAT BOY 0.3MG",E-LIQUID
STRAWBERRY SHORTCAKE 100ML,"
                
                
              ","BRAND:
PROPOGANDA",STRAWBERRY SHORTCAKE 100ML.png,,,,E-LIQUID
REDS E-JUICE ORIGINAL SERIES 60ML BY 7 DAZE,"
                REDS E-JUICE ORIGINAL SERIES 60ML Reds Apple E-Juice is the original collection of Reds Apple. Manufactured by 7 Daze E-Liquids in Los Angeles California, this e-juice line will make your day.Reds E-Juice Original Series Features:60mL Glass Bottle70% VG30% PGMade in USAAvailable nicotine: 0mg, 3mg, 6mgReds E-Juice Original Series Flavors:Mango brings you a burst of silky sweet delicious flavor of mango paired with your favorite apple e-juice.Apple is the flavor of a crisp sweet red apple juice, just as your favorite boxed apple juice. Grape is a refreshingly sweet apple and tantalizing grape, mixed into a juice cocktail.Watermelon is the flavor of a refreshingly crisp sweet red apple juice with tantalizing watermelon, a classic twist on Reds apple e-juice.Berries brings you a flavor of chilled and tangy blend of blueberry, raspberry, and pomegranate paired with the iconic apple e-juice.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
7 DAZE",REDS E-JUICE ORIGINAL SERIES 60ML BY 7 DAZE.png,"REDS,TROPICAL,FRUITY,E-JUICE,E-LIQUID,ORIGINAL","$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00","APPLE 0.0MG,APPLE 0.3MG,APPLE 0.6MG,BERRIES 0.0MG,BERRIES 0.3MG,BERRIES 0.6MG,GRAPE 0.0MG,GRAPE 0.3MG,GRAPE 0.6MG,MANGO 0.0MG",E-LIQUID
NASTY JUICE BERRIES SERIES 60ML,"
                NASTY JUICE BERRIES SERIES E-LIQUID 60ML The Berries Series is Nasty's new style, design, and concept that brings out the best of Nasty. With three different e-liquid flavors, Nasty is bringing you a fresh and unique explosion of berries flavors.Nasty Juice Berries Series E-liquid Features:60mL Glass Bottle70% VG30% PGMade in USAAvailable nicotine: 0mg, 3mg, 6mgNasty Juice Berries Series E-liquid Flavors:Sicko Blue give you the taste of freshly plucked raspberries right from the best vineyards. The full flavor profile of the raspberry comes bursting to life with every pull, coupled with hints of a unique berry mix be prepared for addiction.Broski Berry is brewed with passion from the heart. Broski Berry comes to you with a tantalizing flavor profile that comes from a combination of Scottish berries. A guaranteed summer party on your tongue all day, everyday.Stargazing brings you the lightly sweet and earthy flavor profile of the blueberry, that only a a few berries rival. It’s lightness allows for euphoria all day. A light tug is all you need to be fully immersed in a flavor so unique you’d be starstruck.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
NASTY JUICE",NASTY JUICE BERRIES SERIES 60ML.png,"Berries Series,e-liquid,e-juice,Nasty,Berry flavors","$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00","BROSKI BERRY 0.3MG,BROSKI BERRY 0.6MG,BROSKI BERRY 00MG,SICKO BLUE 0.3MG,SICKO BLUE 0.6MG,SICKO BLUE 00MG,STARGAZING 0.3MG,STARGAZING 0.6MG,STARGAZING 00MG",E-LIQUID
NASTY CUSHMAN SERIES E-LIQUID 60ML,"
                  Cush Man by Nasty Juice delivers one of the best fruity-taste of this mango flavored e-juice. The authentic taste with a pleasant aroma and hint of mint will boost your appetite. This is one of the must-try flavors.Nasty Cushman Series E-liquid Features:60mL Glass Bottle70% VG30% PGMade in USAAvailable nicotine: 0mg, 3mg, 6mgNasty Cushman Series E-liquid Flavors:Mango Banana brings you a mixture of Banana and Mango, which creates an exclusive taste that will definitely blow your mind! The taste still lingers even right after you blow it. Mango Strawberry gives you a wonderful taste from the world best strawberry. Just a drop of this e-liquid will get you to a perfectly made tropical heaven. Mango Grape gives you a combination of Mango and Grape flavors that together create a new unique yet exotic kind of flavor that will sensationalize your tongue and tingle your sense of taste.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm
                              ","BRAND:
NASTY JUICE",NASTY CUSHMAN SERIES E-LIQUID 60ML.png,"NASTY,CUSHMAN,MANGO,E-LIQUID,EXOTIC FLAVOR","$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00","MANGO BANANA 0.3MG,MANGO BANANA 0.6MG,MANGO BANANA 00MG,MANGO GRAPE 0.3MG,MANGO GRAPE 0.6MG,MANGO GRAPE 00MG,MANGO STRAWBERRY 0.3MG,MANGO STRAWBERRY 0.6MG,MANGO STRAWBERRY 00MG",E-LIQUID
