title,description,Brand,imageName,Tags,price,Variation,category
VISION SPINNER S3 VARIABLE VOLTAGE ,"
                VISION SPINNER S3 VARIABLE VOLTAGE vape pen battery with regulated power. Compatible with 510-threaded attachments, Vision Spinner 3S lets you power up your favorite tanks with long-lasting battery life. Vision Spinner 3 VV battery allow you to regulate the power between 3.6 and 4.8 volts if you like to control your vapor clouds. Power Vision Spinner 3 S battery on or off with five clicks, and to regulate with the wheel regulator. 8 seconds overheat protection will turn the Vision Spinner 3S battery off after 10 seconds, and overcharge protection keeps the battery from overheating while it charges. The 1600mAh Vision Spinner 3S variable voltage battery is ideal for vaping on-the-go.VISION SPINNER S3 VARIABLE VOLTAGE  Features:
 Compatible with all standard 510 and eGo devices!Upgraded and stable PCB control head!Longer life span for the new upgraded PCB and battery cell!Long lasting 1600mAh battery!5-click on/off switch
VISION SPINNER S3 VARIABLE VOLTAGE  Include










 1x Vision Spinner 3S 1600MAH battery
 Typical diamond ego battery button
 Five clicks battery protect system:
     automatic short-circuit protection
 510/eGo thread compatible with CE4,
     CE5, MT3, Vivi Nova atomizer
 USB rechargeable e-cigarette battery WARNING: Please have a great understanding and technical
knowledge on how to use this product in order to properly use it. There is
always an inherent risk when using any rechargeable batteries at anytime and
under any circumstances. SunshineNovelty.com and any
of SunshineNovelty.com’s parent and subsidiary companies are not held
responsible for any damage for any modification of the batteries, chargers,
devices and other products that we carry in any form or shape, this is
including pack making.




SunshineNovelty.com and
any or all of SunshineNovelty.com’s parent and subsidiary companies will
not be held responsible or liable for any injury, damage, or defect, permanent
or temporary that may be caused by the improper use of a Li-ion (Lithium-ion),
LiPo (Lithium-ion Polymer) and any rechargeable battery and/or batteries as
well as chargers. Please have a greater understanding of the batteries and/or
chargers you are using and how to care for them properly. 

                              ","BRAND:
VISION",VISION SPINNER S3 VARIABLE VOLTAGE .png,VISION SPINNER S3 VARIABLE VOLTAGE,"$7.50,$7.50,$7.50,$7.50,$7.50","BLACK,BLUE,GOLD,RED,STAINLESS",KITS
ASPIRE AVP AIO POD SYSTEM KIT,"
                  The Aspire AVP AIO Pod System has a stylish and multiangular design constructed of zinc alloy and featuring carbon fiber-like panels. A hexagon shaped single button acts as the battery life indicator, a simple on or off switch with five clicks, and the output wattage cycle with two clicks. The AVP can be adjusted to 3 different wattage settings with just a couple clicks of the button. The output wattage can be set to 8W, 10W, or 12W, giving you plenty of options to suit your vaping preferences, while also allowing the wattage remain constant regardless of the level of charge in the battery. The AVP pod replacment can accommodate a maximum 2ml of e-liquid, and attaches to the device with strong magnetic connections. Filling the pod is simple; locate the silver slot on the bottom and push down with the tip of your juice bottle. This receding metal piece also acts as a safety precaution and to prevent juice from leaking. Internally, the AVP Pod utilizes a nichrome coil with 1.2 ohm resistance, perfectly suited for high resistance, mouth to lung vaping.  Colors: Grey, Orange Black, Rainbow, Purple Aspire AVP AIO Kit Includes: (1) Aspire AVP Device(2) Aspire AVP Refillable Pods(1) Micro USB Cable(1) Lanyard(1) Warranty Card(1) User Manual Aspire AVP AIO Kit Features: - Built-in 700mAh rechargeable battery- 2ml refillable pod with 1.2 ohm integrated nichrome coil- Draw activated firing- BYPASS mode- 3 stage power adjustment button- Zinc-aluminum alloy construction- Proprietary magnetic connection- Automatic cutoff- Short-circuit protection- Overcharge protection- Over heat protection- LED battery life indicator- Micro USB charging port Aspire AVP AIO Kit Specifications: Dimensions: 82mm x 39mm x 14mmCapacity: 2mlCoil Resistance: 1.2 ohmsWattage Output: 8W, 10W, & 12W - Dependent on selected mode.Recommended VG/PG Ratio: 70/30 VG/PGWARNING: Please
have a great understanding and technical knowledge on how to use this product
in order to properly use it. There is always an inherent risk when using
any rechargeable batteries at anytime and under any circumstances. SunshineNovelty.com
and any of SunshineNovelty.com’s parent and subsidiary companies are not
held responsible for any damage for any modification of the batteries,
chargers, devices and other products that we carry in any form or shape, this
is including pack making.
SunshineNovelty.com and any or all
of SunshineNovelty.com’s parent and subsidiary companies will not be held
responsible or liable for any injury, damage, or defect, permanent or temporary
that may be caused by the improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion
Polymer) and any rechargeable battery and/or batteries as well as chargers.
Please have a greater understanding of the batteries and/or chargers you are
using and how to care for them properly. 



 
                              ","BRAND:
ASPIRE",ASPIRE AVP AIO POD SYSTEM KIT.png,POD DEVICE,"$16.00,$16.00,$16.00,$16.00,$16.00,$16.00,$16.00,$16.00","BLACK,CHROME,GREEN,GREY,ORANGE,PURPLE,RAINBOW,RED",KITS
FREEMAX TWISTER KIT,"
                 The FreeMaX Twister 80W Starter Kit is a sensational vape pen with vibrant graphics, featuring an integrated 2000mAh rechargeable battery, a wattage adjustment dial knob, and is paired with the new Fireluke 2 Mesh Tank. Combined with the innovation that stems from FreeMax, the Twister is screenless to extend the life of the battery and utilizes a wattage adjustment dial at the very base to help maintain the clean silhouette to allow the exquisite graphics to vibrantly pop. In addition, the Twister comes with a slew of protections thanks to the Twister Chipset within to protect the device and user. The integrated 2000mAh rechargeable battery can power the Twister for prolonged vaping sessions before a recharge is needed. Furthermore, the FreeMax Twister 80W Mod is paired with the new FreeMax Fireluke Mesh 2 Tank. The FireLuke  2 Tank features a 4.5mL maximum eJuice capacity, dual bottom airflow control, a brand new set of flavor-enhanced FireLuke Mesh Coils!FreeMaX Twister 80W Starter Kit Features:Dimensions - 101.5mm by 24mmTwister ChipsetIntegrated 2000mAh Rechargeable BatteryBattery Efficiency: 95%Wattage Output Range: 5-80WVoltage Output Range: 0.5-9.0VResistance Range: 0.1-3.0ohmZinc Alloy Chassis ConstructionSingle Button OperationOversized Intuitive Firing ButtonBottom Wattage Adjustment DialUltra Fast Firing Speed: 0.01sOvertime ProtectionOver-Heat ProtectionOverload ProtectionOver-Charge ProtectionBattery Virtual High ProtectionShort Circuit ProtectionMicroUSB PortCentered 510 Connection
                              ","BRAND:
FREEMAX",FREEMAX TWISTER KIT.png,,"$32.00,$32.00,$32.00,$32.00,$32.00,$32.00","BLACK,BLUE,GREEN,ORANGE,RED,WHITE",KITS
TRINITY ALPHA KIT BY SMOK,"
                 The Smok Trinity Alpha 25W Pod System is a representation of the ultimate all-in-one vape pod kit, deploying creative design elements combined with advanced chipset with three output modes, 1000mAh battery, and the NORD Coil System for a momentous creation. The SMOKTech Trinity Alpha is fully constructed with high-level of craftsmanship, illustrating a quality alloy shell with beautiful unique resin panels for a luxurious all-in-one, or AIO, pod system. The built-in 1000mAh rechargeable battery provides ample power to use throughout the day, working in synergy with the chipset featuring variable output modes -- SOFT / NORM / HARD. The Trinity Alpha Pod features a 2.8mL maximum capacity, capable of working with the popular NORD Coil System with the 0.6ohm Nord Mesh with a 25W maximum wattage and a 0.8ohm Nord Mesh-MTL Coil with a 16W maximum wattage. The ingenuous design of the cartridge allows for a swivel top-fill method and comes with a Delrin MTL Drip Tip that can be customized as the drip tip section is 510.Trinity Alpha Kit Pod Starter Kit Features:Dimensions - 91mm by 38mm by 16mmWeight - 90gAll-in-One DesignIntegrated 1000mAh Rechargeable BatteryOutput Wattage Power: 10-25WResistance Range: 0.4ohm - 1.4 ohmVoltage Input Range: 3.3-4.2VVoltage Output Range: 2.4-6.0VCharging Current: 700mAVariable Output Modes - SOFT, NORM, HARDHighly Responsive Firing & Adjustment ButtonLED Light Battery IndicatorProprietary Pod Cartridge Installation2.8mL Refillable Pod - Convenient Threaded Top-Fill Cap0.6ohm Nord Mesh Coil - 25W Max Wattage0.8ohm Nord Mesh-MTL Coil - 16W Max WattageAir-Driven Pod System510 MTL Delrin Drip Tip8 Seconds Cut-Off ProtectionShort-Circuit ProtectionLow Voltage WarningMicroUSB Port Charging SystemPropreitary Magnetized ConnectionPackage Includes:1 Trinity Alpha Battery1 Trinity Alpha Empty Pod (2.8ml)1 Nord Mesh 0.6Ohm Coil1 Nord Mesh-MTL 0.8ohm Coil1 Lanyard1 USB Cable1 Instructional ManualWARNING: Please have a great understanding and technical knowledge on how to use this product in order to properly use it. There is always an inherent risk when using any rechargeable batteries at anytime and under any circumstances. Our company and any of our parent and subsidiary companies are not held responsible for any damage for any modification of the batteries, chargers, devices and other products that we carry in any form or shape, this is including pack making.Our company and any or all of our parent and subsidiary companies will not be held responsible or liable for any injury, damage, or defect, permanent or temporary that may be caused by the improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion Polymer) and any rechargeable battery and/or batteries as well as chargers. Please have a greater understanding of the batteries and/or chargers you are using and how to care for them properly. 
                              ","BRAND:
SMOK",TRINITY ALPHA KIT BY SMOK.png,SMOK POD DEVICE,"$20.00,$20.00,$20.00,$20.00,$20.00,$20.00","BLACK,BLUE,CHROME,GOLD,RAINBOW,RED",KITS
SUORIN EDGE KIT,"
                 The Suorin Vape EDGE Ultra Portable Pod Device presents a unique one-of-its-kind pod vaporizers, deploying a removable 230mAh battery design for quick charge use while maintaining the high-level craft within the case that Suorin has come to known for. The Suorin EDGE implements a clean-cut structural chassis with distinctive lines, featuring a replaceable battery functionality for quick-swap and the ultimate portability. The Suorin EDGE Pod System utilizes a convenient draw-activated firing mechanism with intuitive LED light indicator for battery assessment and a lock button to prevent accidental firing. The charging port features one of the first Type-C connector for quick and efficient use, capable for a full charge within 30 minutes. The 1.5mL Suorin EDGE Pod Cartridge (sold separately) has a resistance of 1.4ohm and can be convenient refilled with today's popular Nic Salts E-Liquids or regular free-based E-Liquids.Suorin EDGE Ultra Portable Pod System Features:All-in-One Design1.5mL Juice Capacity - Refillable Pod (Not Included)230mAh Rechargeable Battery - Removable DesignMaximum Wattage Output: 10WVoltage Output Range: 3.3-4.2VDirect Voltage-Based OutputDraw-Activated Firing MechanismFuturistic & Sleek DesignErgonomic Holster ClipSuorin EDGE Refillable Cartridge System1.4ohm Coil ResistanceLED Battery Light IndicatorType-C Charging Port - 450mA Current - 30 Minutes For Full ChargeAvailable in Black, Silver, Gold, Living Coral, Red, BlueIncludes:1 Suorin EDGE Device 2 Suorin EDGE Battery - 230mAh1 USB Type-C Cable1 Instructional ManualWARNING: Please have a great understanding and technical
knowledge on how to use this product in order to properly use it. There is
always an inherent risk when using any rechargeable batteries at anytime and
under any circumstances. SunshineNovelty.com and any
of SunshineNovelty.com’s parent and subsidiary companies are not held
responsible for any damage for any modification of the batteries, chargers,
devices and other products that we carry in any form or shape, this is
including pack making.


SunshineNovelty.com and
any or all of SunshineNovelty.com’s parent and subsidiary companies will
not be held responsible or liable for any injury, damage, or defect, permanent
or temporary that may be caused by the improper use of a Li-ion (Lithium-ion),
LiPo (Lithium-ion Polymer) and any rechargeable battery and/or batteries as
well as chargers. Please have a greater understanding of the batteries and/or
chargers you are using and how to care for them properly. 
                              ","BRAND:
SUORIN",SUORIN EDGE KIT.png,POD DEVICE,"$19.00,$19.00,$19.00,$19.00,$19.00","BLACK,BLUE,GOLD,RED,SILVER",KITS
SMOK NORD KIT ,"
                Smok Nord Ultra Portable Pod KitThe Nord Kit is an advanced version designed pod vape kit which with a button-triggered. Powered by a built-in 1100mAh battery with 3ml replacement pod cartridge, it can fire up from 10W to 15W power range to offer you stable and superior vaping. It is equipped with two exclusive coils, Nord mesh 0.6ohm coils, and 1.4ohm regular coil, one is perfect to get massive vapor, the other can offer excellent MTL experience. Nord kit is little bigger and thicker than Novo Vape kit, more comfortable to hold in hand, and it has improved the mouthpiece, add a press button. No hassle of leaking, and the battery indicator will inform you at low voltage, it's a perfect device for you. Nord's mouthpiece is designed ergonomically, it can fit your mouth perfectly, giving you more convenience when vaping. SMOK Nord Ultra Portable System Features:Dimensions - 94mm by 30mm by 18.8mmWeight - 80gIntegrated 1100mAh Rechargeable BatteryWattage Output Range: 10-15WVoltage Input Range: 3.3-4.2VCharging Current: 370mADirect Voltage Based OutputOne-Button Firing MechanismLED Light Battery IndicatorCobra Plated Panels - Exquisite Design3mL Juice Capacity - Fillable Pod SystemReplaceable Coil Design0.6ohm Nord Mesh Coils - Optimized for Sub-Ohm Experience1.4ohm Nord Regular Coils - Optimized for MTL Experience1.0ohm Nord Ceramic Coils - Sold SeparatelyAir-Driven Pod SystemErgonomically Curved Mouthpiece8 Seconds Cut-Off ProtectionShort-Circuit ProtectionLow Voltage WarningMicroUSB Port Charging SystemPropreitary Magnetized ConnectionPackage Includes:1 NORD Pod System1 0.6ohm Nord Mesh Coils 1 1.4ohm Nord Regular Coils1 MicroUSB Cable1 Instructional ManualWARNING: Please have a
great understanding and technical knowledge on how to use this product in order
to properly use it. There is always an inherent risk when using any
rechargeable batteries at anytime and under any circumstances. SunshineNovelty.com
and any of SunshineNovelty.com’s parent and subsidiary companies are not held responsible for any damage
for any modification of the batteries, chargers, devices and other products
that we carry in any form or shape, this is including pack making.

SunshineNovelty.com and any or all of SunshineNovelty.com’s parent and subsidiary companies will not be held responsible or liable
for any injury, damage, or defect, permanent or temporary that may be caused by
the improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion Polymer) and any
rechargeable battery and/or batteries as well as chargers. Please have a
greater understanding of the batteries and/or chargers you are using and how to
care for them properly. 
                              ","BRAND:
SMOK",SMOK NORD KIT .png,"NEW,POD DEVICE,SMOKE POD DEVICE","$13.00,$13.00,$13.00,$13.00,$13.00,$13.00,$13.00,$13.00,$13.00","7 COLOR OIL PAINTING,7 COLOR SHELL,7 COLOR SPRAY,BLACK,GOLD,GREEN,PURPLE,RED,WHITE",KITS
EONSMOKE V2.0 220MAH BASIC KIT ,"
                EONSMOKE V2.0 220Mah Basic kitThe EonSmoke Pod V2 Ultra Portable System is a pocket-sized pod device with a 220mAh battery capacity and is compatible with the EonSmoke 1ml pre-filled pod system. The pod systems are draw activated, gold plated, pods sold separately. The EonSmoke battery has a LED battery life indicator that is activated by tapping the device's body; Green is 100 to 70%, Yellow is 70 to 20%, and Red is 20 to 0%. The device can be easily charged with the included magnetic charging bay and are compatible with the Juul chargers. The EonSmoke Pod V2 Ultra Portable System is an excellent plug-and-play device for users looking for a quick and easy vaping device on the go!EONSMOKE V2.0 220Mah Basic kit Features:Dimensions: 3-3/16"" x 9/16"" x 1/4"" (Without Pod)Draw activated firingClassic Automatic StyleSlim and Compact DesignLED Battery Life IndicatorCompatible with JUUL Flavor PodsUtilizes 1.0ml Capacity Non-Refillable Eonsmoke Salt Based Nicotine Flavor Pods (Sold Separately)Micro USB Charging PortColors: Blue, Green, Purple, and PinkEONSMOKE V2.0 220Mah Basic kit Included:1 x Eonsmoke Pod System1 x Micro USB CableWARNING: Please have a great understanding and technical knowledge on how to use this product in order to properly use it. There is always an inherent risk when using any rechargeable batteries at anytime and under any circumstances. SunshineNovelty.com and any of SunshineNovelty.com’s parent and subsidiary companies are not held responsible for any damage for any modification of the batteries, chargers, devices and other products that we carry in any form or shape, this is including pack making.SunshineNovelty.com and any or all of SunshineNovelty.com’s parent and subsidiary companies will not be held responsible or liable for any injury, damage, or defect, permanent or temporary that may be caused by the improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion Polymer) and any rechargeable battery and/or batteries as well as chargers. Please have a greater understanding of the batteries and/or chargers you are using and how to care for them properly. 
                              ","BRAND:
EON SMOKE",EONSMOKE V2.0 220MAH BASIC KIT .png,"EONSMOKE V2.0 220MAH BASIC KIT - DEVICE AND CHARGER,POD,KIT,DEVICE","$12.00,$12.00,$12.00,$12.00","BLUE,GREEN,PINK,PURPLE",KITS
VISION SPINNER Battery,"
                Vision Spinner BatteryThe Vision Spinner VV 1300mAh Battery makes for a simple and inexpensive way to just sit back and enjoy the pleasure of vaping. The Vision Spinner stands somewhere between an e-cig and a more advanced personal vaporizer due to its variable voltage dial that ranges from 3.3-4.8V. The dial is located at the base of the battery and has markings with incremental dashes to indicate the current voltage-output. Spinning the dial clockwise increases the voltage and vice versa, and pressing the fire button five times will power the device on. To turn the Vision Spinner off, simply click the firing button five times again. If you’re looking to get the best possible battery life out of this device, using a lower voltage (both when in-use and not in use) might significantly help extend the overall battery life . A small LED light will indicate that the device is plugged in and will turn green once the battery is charged completely. Utilizing smart buck-boost technology, the Vision Spinner has short circuit protection, low voltage protection, and an 8 second safety cutoff that’ll automatically cut the power to the device after holding the fire button down for 8 seconds. Attach any compatible tank to the eGo 510 connection and experience the simple joy of vaping with the Vision Spinner VV 1300mAh.Ce4 900mah Blister Kit Features:
 Powerful 1300mAh battery (Charger Sold Separately) Variable Voltage: 3.3 - 4.8VCharging voltage: 4.2V / 420mAAutomatic Cutoff Time: ~8 seconds (approximate)Short Circuit ProtectionLow Voltage Protection
WARNING: Please have a great understanding and technical
knowledge on how to use this product in order to properly use it. There is
always an inherent risk when using any rechargeable batteries at anytime and
under any circumstances. SunshineNovelty.com and any of SunshineNovelty.com’s
parent and subsidiary companies are not held responsible for any damage for any
modification of the batteries, chargers, devices and other products that we
carry in any form or shape, this is including pack making. 



SunshineNovelty.com and any or all of SunshineNovelty.com’s
parent and subsidiary companies will not be held responsible or liable for any
injury, damage, or defect, permanent or temporary that may be caused by the
improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion Polymer) and any
rechargeable battery and/or batteries as well as chargers. Please have a
greater understanding of the batteries and/or chargers you are using and how to
care for them properly.

                              ","BRAND:
VISION",VISION SPINNER Battery.png,VISION BATTERY VISION SPINNER Battery,,,KITS
YOCAN EVOLVE 2.0 POD SYSTEM 3 IN 1 STARTER KIT ,"
                Yocan Evolve 2.0 Pod System 3 in 1 Starter Kit Your favorite Yocan vaporizer just got better. The Yocan Evolve 2.0 is the newest Yocan vaporizer coming out of the Evolve line. The Yocan Evolve 2.0 runs on the pod-based system. Like most pod vaporizers, the Yocan Evolve 2.0 offers convenient and straightforward use. However, it offers functionalities you won’t find on other pod vapes. The Yocan Evolve 2.0 can vaporize essential oils, e-liquid blends, as well as wax concentrates. It also boasts three preset heat settings so you can easily adjust the battery’s temperature level to suit the material you’re vaping. The Yocan Evolve 2.0 also boasts premium heating elements which include their iconic quartz dual coil (QDC) in pod form. The juice and oil pods sport ceramic coils for optimum vaporization. The pods can easily be connected to the battery, it locks the pods in place with magnetic connections. A 10-second pre-heat function is included on the Yocan Evolve 2.0, perfect for long drags. The Yocan Evolve Plus 2.0 features micro USB charging allowing you to easily charge your device.Evolve 2.0 Kit by Yocan Features:Pod-Based Vaporizer Refillable Pods Magnetic Pods Compatible With E-Juice, Oils, and Wax Single Button Control 650mAh Battery Variable Voltage 10 Sec Pre-Heat Micro USB Charging Level Window Ceramic Coils For E-Juice and Oil Pods Quartz Dual Coil For Wax Slim and Sleek Black, Silver, Champagne Gold, Rose GoldPackage Includes:1 x Evolve 2.0 Battery 1 x Oil Pod 1 x Juice Pod  1 x Concentrate Pod  1 x USB Charging Cable  1 x User Manual  WARNING: Please have a great understanding and technical knowledge on how to use this product in order to properly use it. There is always an inherent risk when using any rechargeable batteries at anytime and under any circumstances. SunshineNovelty.com and any of SunshineNovelty.com’s parent and subsidiary companies are not held responsible for any damage for any modification of the batteries, chargers, devices and other products that we carry in any form or shape, this is including pack making.SunshineNovelty.com and any or all of SunshineNovelty.com’s parent and subsidiary companies will not be held responsible or liable for any injury, damage, or defect, permanent or temporary that may be caused by the improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion Polymer) and any rechargeable battery and/or batteries as well as chargers. Please have a greater understanding of the batteries and/or chargers you are using and how to care for them properly. 
                              ","BRAND:
YOCAN",YOCAN EVOLVE 2.0 POD SYSTEM 3 IN 1 STARTER KIT .png,"YOCAN,HARDWARE,YOCAN KIT,POD SYSTEM,VAPORIZER","$12.00,$12.00,$12.00,$12.00","BLACK,CHAMPAGNE GOLD,ROSE GOLD,SILVER",KITS
SMOK NOVO PODS,"
                SMOK NOVO Replacement Pod CartridgeThe SMOK Novo Replacement Cartridge is for the sleek, discreet, and covert badge style vaporizer. With a 2ml capacity and a resistance rating of 1.2 ohm. These replacement magnetic cartridge are designed for MTL style vaping, respectively.SMOK NOVO Refillable Pod Catridge Features:Fillable Pod System - Replaceable Cartridge2mL Juice CapacityHorizontal Coil AtomizerOrganic CottonPropreitary Magnetized Gold-Plated ConnectionWARNING: Please have a
great understanding and technical knowledge on how to use this product in order
to properly use it. There is always an inherent risk when using any
rechargeable batteries at anytime and under any circumstances. SunshineNovelty.com
and any of SunshineNovelty.com’s parent and subsidiary companies are not held responsible for any damage
for any modification of the batteries, chargers, devices and other products
that we carry in any form or shape, this is including pack making.

SunshineNovelty.com and any or all of SunshineNovelty.com’s parent and subsidiary companies will not be held responsible or liable
for any injury, damage, or defect, permanent or temporary that may be caused by
the improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion Polymer) and any
rechargeable battery and/or batteries as well as chargers. Please have a
greater understanding of the batteries and/or chargers you are using and how to
care for them properly. 
                              ","BRAND:
SMOK",SMOK NOVO PODS.png,NEW,"$5.50,$6.00,$6.00","CERAMIC,MESH,REGULAR",KITS
SUORIN DROP KIT,"
                SOURIN DROP KITThe Sourin Drop Ultra Portable System is a robust and versatile water-drop style ultra portable pod system that features the intuitive Refillable Sourin Drop Cartridge System that allows you to utilize your favorite Salt Based Nicotine E-Liquids or Regular E-Liquids. Just like the Sourin Air, the Sourin Drop Ultra Portable System is an all in one system with draw activated firing, a magnetic pod system that can hold up to 2ml of E-Liquid, an atomizer resistance of 1.3 to 1.4 ohms and a maximum of 13W output . A 310 mAh built in battery powers the device and an LED battery life indicator indicates its battery life. The Sourin Drop Ultra Portable System is a simple and convenient all-in-one, ultra portable system that is perfect for users looking for a sleek, covert, all-day vaping device!Sourin Drop Kit Features:All in One SystemDraw Activated Firing13W Maximum OutputRefillable Suorin Pod System2ml Capacity1.3 to 1.4 ohm Atomizer ResistanceProprietary ConnectionPlug and Play ConnectionGold Plated Proprietary ConnectionPod Acts as Tip310 mAh Built In BatteryLED Battery Life IndicatorLocated Under the PodUSB Charging PortColors: Dark Blue | Green | Gold | Rainbow | Red | White | Yellow | Emerald Green | GreySourin Drop Dimensions49mm by 12mm by 73mmSourin Drop Kit Includes:One Sourin Drop Ultra Portable SystemOne Sourin Drop AtomizerOne Warning CardOne User ManualOne USB Charging CableWARNING: Please have a great understanding and technical
knowledge on how to use this product in order to properly use it. There is
always an inherent risk when using any rechargeable batteries at anytime and
under any circumstances. SunshineNovelty.com and any
of SunshineNovelty.com’s parent and subsidiary companies are not held
responsible for any damage for any modification of the batteries, chargers,
devices and other products that we carry in any form or shape, this is
including pack making.


SunshineNovelty.com and
any or all of SunshineNovelty.com’s parent and subsidiary companies will
not be held responsible or liable for any injury, damage, or defect, permanent
or temporary that may be caused by the improper use of a Li-ion (Lithium-ion),
LiPo (Lithium-ion Polymer) and any rechargeable battery and/or batteries as
well as chargers. Please have a greater understanding of the batteries and/or
chargers you are using and how to care for them properly. 
                              ","BRAND:
SUORIN",SUORIN DROP KIT.png,"SUORIN,DROP,KIT,COLORS,DEVICES,","$18.00,$18.00,$18.00,$18.00,$18.00,$18.00,$18.00,$18.00","DARK BLUE,EMERALD GREEN,GOLD,GREEN,RAINBOW,RED,WHITE,YELLOW",KITS
VOOPOO DRAG 2 KIT ,"
                VooPoo DRAG 2 Kit w/ UFORCE T2 TankA new generation of DRAG is here with a higher output and better user experience. The DRAG 2 177W Kit employs designs to precisely fit your hands with the elegantly rounded corners and overall shaping. With spectacular finishing a multiple resin plates to choose from, the DRAG 2 Mod is paired with the brand new UFORCE T2 Tank, which is compatible with all UFORCE Series Coils. DRAG 2 Kit from VooPoo is here to FIT your hand, your atomizer, and your heart.

INTRODUCING FIT - Our vision has always been to create a device that is of high performance, long endurance, and the best protection for vapers. FIT is a mode that can protect tanks to the most with its intelligent matches of FIT 1/2/3 (1-Battery Set / 2-Flavor Set / 3-Cloud Set). Protect sub-ohm tanks from burnout (under normal and right operating conditions), intelligent matches with tanks.
***UFORCE series tanks are recommended for FIT Mode, does not apply to RDA, RTA, or RDTA's***VooPoo DRAG 2 Kit Specifications:

 	Material: Zinc Alloy & Resin
 	Size: 88.3mm x 51mm x 26.5mm
 	Weight: 158(+-2)g
 	Power Range: 5W-177W
 	Output Voltage: 0V-7.5V
 	Output Current: 0A-40A
 	Battery: 2 x 18650 (sold separately)
 	Resistance Range: 0.05-5.0 Ohms
 	Temperature Range: 100-315 C / 200-600 F

Tank Specifications:

 	Material: Stainless Steel
 	Size: 54.45mm x 28mm
 	Weight: 59.29g
 	Capacity: 5mL
 	Airflow Adjustable: Bottom
 	Fill Liquid: TopVooPoo DRAG 2 Kit Includes:

 	1 x DRAG 2 177W Mod
 	1 x UFORCE T2 5mL Tank
 	1 x UFORCE U2 0.4 Ohm Coil ( Rated: 40-80W / Best: 55-65W) (pre-installed)
 	1 x UFORCE N3 0.2 Ohm Coil (Rated: 65-100W / Best: 75-85W)
 	1 x Replacement 3.5mL Glass Tube
 	7 x Sealing O-Rings
 	1 x USB Cable
 	1 x GENE Chip Card
 	2 x User Manuals
 	1 x Warranty CardWARNING: Please have a
great understanding and technical knowledge on how to use this product in order
to properly use it. There is always an inherent risk when using any
rechargeable batteries at anytime and under any circumstances. SunshineNovelty.com
and any of SunshineNovelty.com’s parent and subsidiary companies are not held responsible for any damage
for any modification of the batteries, chargers, devices and other products
that we carry in any form or shape, this is including pack making.

SunshineNovelty.com and any or all of SunshineNovelty.com’s parent and subsidiary companies will not be held responsible or liable
for any injury, damage, or defect, permanent or temporary that may be caused by
the improper use of a Li-ion (Lithium-ion), LiPo (Lithium-ion Polymer) and any
rechargeable battery and/or batteries as well as chargers. Please have a
greater understanding of the batteries and/or chargers you are using and how to
care for them properly. 

                              ","BRAND:
VOOPOO",VOOPOO DRAG 2 KIT .png,VOOPOO DRAG 2 KIT W/UFORCE T2 TANK,"$55.00,$55.00,$55.00,$55.00,$55.00,$55.00,$55.00,$55.00","AURORA,DAWN,FIRE CLOUD,FLAME,INK,ISLAND,PUZZLE,SCARLET",KITS
