title,description,Brand,imageName,Tags,price,Variation,category
CLOUD NURDZ SALT NIC GRAPE STRAWBERRY 30ML,"
                 Cloud Nurdz is brought you by OG E-Liquids from Hollywood, California. Cloud Nurdz introduces a tasty line-up of sweet treat delights that pairs complementary, mouth-watering fruity variations to perfection. With a core line-up consisting of five delectable flavors, they’ve successfully crafted sweet fruity blends that deliciously combines apple, blue raspberry, grape, lemon, peach, strawberry, and watermelon. Cloud Nurdz Salt brings you the same amazing flavors in Nicotine Salt formulation.Cloud Nurdz Salt Nic Series Features:30mL Chubby BottleDropper In BottleNicotine Salts FormulationCrafted For Ultra-Low Wattage & Pod-Based SystemAvailable nicotine: 25mg, 50mgMade in USAGrape Strawberry FlavorCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.<span style=""font-size: 14px;"">&lt;span style=""font-size: 14px;""&gt;
&amp;lt;!--
 /* Font Definitions */
 @font-face
	{font-family:""Cambria Math"";
	panose-1:2 4 5 3 5 4 6 3 2 4;
	mso-font-charset:0;
	mso-generic-font-family:roman;
	mso-font-pitch:variable;
	mso-font-signature:3 0 0 0 1 0;}
 /* Style Definitions */
 p.MsoNormal, li.MsoNormal, div.MsoNormal
	{mso-style-unhide:no;
	mso-style-qformat:yes;
	mso-style-parent:"""";
	margin:0in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Times New Roman"",serif;
	mso-fareast-font-family:""Times New Roman"";}
p
	{mso-style-priority:99;
	mso-margin-top-alt:auto;
	margin-right:0in;
	mso-margin-bottom-alt:auto;
	margin-left:0in;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Times New Roman"",serif;
	mso-fareast-font-family:""Times New Roman"";}
.MsoChpDefault
	{mso-style-type:export-only;
	mso-default-props:yes;
	font-family:""Calibri"",sans-serif;
	mso-ascii-font-family:Calibri;
	mso-ascii-theme-font:minor-latin;
	mso-fareast-font-family:Calibri;
	mso-fareast-theme-font:minor-latin;
	mso-hansi-font-family:Calibri;
	mso-hansi-theme-font:minor-latin;
	mso-bidi-font-family:Arial;
	mso-bidi-theme-font:minor-bidi;}
@page WordSection1
	{size:8.5in 11.0in;
	margin:1.0in 1.0in 1.0in 1.0in;
	mso-header-margin:.5in;
	mso-footer-margin:.5in;
	mso-paper-source:0;}
div.WordSection1
	{page:WordSection1;}
--&amp;gt;
&lt;/span&gt;</span>
                              ","BRAND:
CLOUD NURDS",CLOUD NURDZ SALT NIC GRAPE STRAWBERRY 30ML.png,"CLOUD NURDZ,SALT NIC,30ML SERIES,FRUITY,SWEET",,"GRAPE STRAWBERRY 25MG,GRAPE STRAWBERRY 50MG",E-LIQUID
CLOUD NURDZ SALT NIC STRAWBERRY LEMON 30ML,"
                 Cloud Nurdz is brought you by OG E-Liquids from Hollywood, California. Cloud Nurdz introduces a tasty line-up of sweet treat delights that pairs complementary, mouth-watering fruity variations to perfection. With a core line-up consisting of five delectable flavors, they’ve successfully crafted sweet fruity blends that deliciously combines apple, blue raspberry, grape, lemon, peach, strawberry, and watermelon. Cloud Nurdz Salt brings you the same amazing flavors in Nicotine Salt formulation.Cloud Nurdz Salt Nic Series Features:30mL Chubby BottleDropper In BottleNicotine Salts FormulationCrafted For Ultra-Low Wattage & Pod-Based SystemAvailable nicotine: 25mg, 50mgMade in USACloud Nurdz Salt Nic Series Flavors:Grape Apple – A rendition of a lip-smacking sweet treat that combines ripe grapes with juicy tart granny smith apples.Grape Strawberry – A flavorful take on a sweet treat classic combining sweet grape and ripe strawberry.Strawberry Lemon – A flavor-packed sweet treat blend in ripe strawberry with the perfect touch of lemon.Watermelon Apple – A mouth-watering sweet treat classic blending sweet red apple and juicy watermelon.Peach Blue Razz - Luscious peachy goodness collides with a carefully balanced tart blue razz.Kiwi Melon - takes fresh kiwi, ripe melon and blended them together to make this ADV god like mix of tropical fruit juice that is sure to please.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.<span style=""font-size: 14px;"">&lt;span style=""font-size: 14px;""&gt;
&amp;lt;!--
 /* Font Definitions */
 @font-face
	{font-family:""Cambria Math"";
	panose-1:2 4 5 3 5 4 6 3 2 4;
	mso-font-charset:0;
	mso-generic-font-family:roman;
	mso-font-pitch:variable;
	mso-font-signature:3 0 0 0 1 0;}
 /* Style Definitions */
 p.MsoNormal, li.MsoNormal, div.MsoNormal
	{mso-style-unhide:no;
	mso-style-qformat:yes;
	mso-style-parent:"""";
	margin:0in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Times New Roman"",serif;
	mso-fareast-font-family:""Times New Roman"";}
p
	{mso-style-priority:99;
	mso-margin-top-alt:auto;
	margin-right:0in;
	mso-margin-bottom-alt:auto;
	margin-left:0in;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Times New Roman"",serif;
	mso-fareast-font-family:""Times New Roman"";}
.MsoChpDefault
	{mso-style-type:export-only;
	mso-default-props:yes;
	font-family:""Calibri"",sans-serif;
	mso-ascii-font-family:Calibri;
	mso-ascii-theme-font:minor-latin;
	mso-fareast-font-family:Calibri;
	mso-fareast-theme-font:minor-latin;
	mso-hansi-font-family:Calibri;
	mso-hansi-theme-font:minor-latin;
	mso-bidi-font-family:Arial;
	mso-bidi-theme-font:minor-bidi;}
@page WordSection1
	{size:8.5in 11.0in;
	margin:1.0in 1.0in 1.0in 1.0in;
	mso-header-margin:.5in;
	mso-footer-margin:.5in;
	mso-paper-source:0;}
div.WordSection1
	{page:WordSection1;}
--&amp;gt;
&lt;/span&gt;</span>
                              ","BRAND:
CLOUD NURDS",CLOUD NURDZ SALT NIC STRAWBERRY LEMON 30ML.png,"CLOUD NURDZ,SALT NIC,30ML SERIES,FRUITY,SWEET",,"STRAWBERRY LEMON 25MG,STRAWBERRY LEMON 50MG",E-LIQUID
CLOUD NURDZ SALT NIC WATERMELON APPLE 30ML,"
                 Cloud Nurdz is brought you by OG E-Liquids from Hollywood, California. Cloud Nurdz introduces a tasty line-up of sweet treat delights that pairs complementary, mouth-watering fruity variations to perfection. With a core line-up consisting of five delectable flavors, they’ve successfully crafted sweet fruity blends that deliciously combines apple, blue raspberry, grape, lemon, peach, strawberry, and watermelon. Cloud Nurdz Salt brings you the same amazing flavors in Nicotine Salt formulation.Cloud Nurdz Salt Nic Series Features:30mL Chubby BottleDropper In BottleNicotine Salts FormulationCrafted For Ultra-Low Wattage & Pod-Based SystemAvailable nicotine: 25mg, 50mgMade in USAWatermelon Apple FlavorCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.<span style=""font-size: 14px;"">&lt;span style=""font-size: 14px;""&gt;
&amp;lt;!--
 /* Font Definitions */
 @font-face
	{font-family:""Cambria Math"";
	panose-1:2 4 5 3 5 4 6 3 2 4;
	mso-font-charset:0;
	mso-generic-font-family:roman;
	mso-font-pitch:variable;
	mso-font-signature:3 0 0 0 1 0;}
 /* Style Definitions */
 p.MsoNormal, li.MsoNormal, div.MsoNormal
	{mso-style-unhide:no;
	mso-style-qformat:yes;
	mso-style-parent:"""";
	margin:0in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Times New Roman"",serif;
	mso-fareast-font-family:""Times New Roman"";}
p
	{mso-style-priority:99;
	mso-margin-top-alt:auto;
	margin-right:0in;
	mso-margin-bottom-alt:auto;
	margin-left:0in;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Times New Roman"",serif;
	mso-fareast-font-family:""Times New Roman"";}
.MsoChpDefault
	{mso-style-type:export-only;
	mso-default-props:yes;
	font-family:""Calibri"",sans-serif;
	mso-ascii-font-family:Calibri;
	mso-ascii-theme-font:minor-latin;
	mso-fareast-font-family:Calibri;
	mso-fareast-theme-font:minor-latin;
	mso-hansi-font-family:Calibri;
	mso-hansi-theme-font:minor-latin;
	mso-bidi-font-family:Arial;
	mso-bidi-theme-font:minor-bidi;}
@page WordSection1
	{size:8.5in 11.0in;
	margin:1.0in 1.0in 1.0in 1.0in;
	mso-header-margin:.5in;
	mso-footer-margin:.5in;
	mso-paper-source:0;}
div.WordSection1
	{page:WordSection1;}
--&amp;gt;
&lt;/span&gt;</span>
                              ","BRAND:
CLOUD NURDS",CLOUD NURDZ SALT NIC WATERMELON APPLE 30ML.png,"CLOUD NURDZ,SALT NIC,30ML SERIES,FRUITY,SWEET",,"WATERMELON APPLE 25MG,WATERMELON APPLE 50MG",E-LIQUID
CLOUD NURDZ SALT NIC PEACH BLUE RAZZ 30ML,"
                 Cloud Nurdz is brought you by OG E-Liquids from Hollywood, California. Cloud Nurdz introduces a tasty line-up of sweet treat delights that pairs complementary, mouth-watering fruity variations to perfection. With a core line-up consisting of five delectable flavors, they’ve successfully crafted sweet fruity blends that deliciously combines apple, blue raspberry, grape, lemon, peach, strawberry, and watermelon. Cloud Nurdz Salt brings you the same amazing flavors in Nicotine Salt formulation.Cloud Nurdz Salt Nic Series Features:30mL Chubby BottleDropper In BottleNicotine Salts FormulationCrafted For Ultra-Low Wattage & Pod-Based SystemAvailable nicotine: 25mg, 50mgMade in USAPeach Blue Razz FlavorCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.<span style=""font-size: 14px;"">&lt;span style=""font-size: 14px;""&gt;
&amp;lt;!--
 /* Font Definitions */
 @font-face
	{font-family:""Cambria Math"";
	panose-1:2 4 5 3 5 4 6 3 2 4;
	mso-font-charset:0;
	mso-generic-font-family:roman;
	mso-font-pitch:variable;
	mso-font-signature:3 0 0 0 1 0;}
 /* Style Definitions */
 p.MsoNormal, li.MsoNormal, div.MsoNormal
	{mso-style-unhide:no;
	mso-style-qformat:yes;
	mso-style-parent:"""";
	margin:0in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Times New Roman"",serif;
	mso-fareast-font-family:""Times New Roman"";}
p
	{mso-style-priority:99;
	mso-margin-top-alt:auto;
	margin-right:0in;
	mso-margin-bottom-alt:auto;
	margin-left:0in;
	mso-pagination:widow-orphan;
	font-size:12.0pt;
	font-family:""Times New Roman"",serif;
	mso-fareast-font-family:""Times New Roman"";}
.MsoChpDefault
	{mso-style-type:export-only;
	mso-default-props:yes;
	font-family:""Calibri"",sans-serif;
	mso-ascii-font-family:Calibri;
	mso-ascii-theme-font:minor-latin;
	mso-fareast-font-family:Calibri;
	mso-fareast-theme-font:minor-latin;
	mso-hansi-font-family:Calibri;
	mso-hansi-theme-font:minor-latin;
	mso-bidi-font-family:Arial;
	mso-bidi-theme-font:minor-bidi;}
@page WordSection1
	{size:8.5in 11.0in;
	margin:1.0in 1.0in 1.0in 1.0in;
	mso-header-margin:.5in;
	mso-footer-margin:.5in;
	mso-paper-source:0;}
div.WordSection1
	{page:WordSection1;}
--&amp;gt;
&lt;/span&gt;</span>
                              ","BRAND:
CLOUD NURDS",CLOUD NURDZ SALT NIC PEACH BLUE RAZZ 30ML.png,"CLOUD NURDZ,SALT NIC,30ML SERIES,FRUITY,SWEET",,"PEACH BLUE RAZZ 25MG,PEACH BLUE RAZZ 50MG",E-LIQUID
CLOUD NURDZ PEACH BLUE RAZZ 100ML,"
                 Cloud Nurdz is brought you by OG E-Liquids from Hollywood, California. Cloud Nurdz introduces a tasty line-up of sweet treat delights that pairs complementary, mouth-watering fruity variations to perfection. With a core line-up consisting of 6 delectable flavors, they’ve successfully crafted sweet fruity blends that deliciously combines apple, blue raspberry, grape, lemon, peach, strawberry, and watermelon. Cloud Nurdz E-liquid Series Features:100mL Glass Bottle70% VG30% PGMade in USAAvailable
nicotine: 0mg, 3mg, 6mgPeach Blue Razz FlavorCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.








                              ","BRAND:
CLOUD NURDS",CLOUD NURDZ PEACH BLUE RAZZ 100ML.png,"CLOUD,NURDZ,FRUIT,100ML,E-JUICE,E-LIQUID,ORIGINAL",,"PEACH BLUE RAZZ 0.0MG,PEACH BLUE RAZZ 0.3MG,PEACH BLUE RAZZ 0.6MG",E-LIQUID
CLOUD NURDZ KIWI MELON 100ML,"
                 Cloud Nurdz is brought you by OG E-Liquids from Hollywood, California. Cloud Nurdz introduces a tasty line-up of sweet treat delights that pairs complementary, mouth-watering fruity variations to perfection. With a core line-up consisting of 6 delectable flavors, they’ve successfully crafted sweet fruity blends that deliciously combines apple, blue raspberry, grape, lemon, peach, strawberry, and watermelon. Cloud Nurdz E-liquid Series Features:100mL Glass Bottle70% VG30% PGMade in USAAvailable
nicotine: 0mg, 3mg, 6mgKiwi Melon FlavorCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.








                              ","BRAND:
CLOUD NURDS",CLOUD NURDZ KIWI MELON 100ML.png,"CLOUD,NURDZ,FRUIT,100ML,E-JUICE,E-LIQUID,ORIGINAL",,"KIWI MELON 0.0MG,KIWI MELON 0.3MG,KIWI MELON 0.6MG",E-LIQUID
CLOUD NURDZ GRAPE APPLE 100ML,"
                 Cloud Nurdz is brought you by OG E-Liquids from Hollywood, California. Cloud Nurdz introduces a tasty line-up of sweet treat delights that pairs complementary, mouth-watering fruity variations to perfection. With a core line-up consisting of 6 delectable flavors, they’ve successfully crafted sweet fruity blends that deliciously combines apple, blue raspberry, grape, lemon, peach, strawberry, and watermelon. Cloud Nurdz E-liquid Series Features:100mL Glass Bottle70% VG30% PGMade in USAAvailable
nicotine: 0mg, 3mg, 6mgGrape Apple FlavorCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.








                              ","BRAND:
CLOUD NURDS",CLOUD NURDZ GRAPE APPLE 100ML.png,"CLOUD,NURDZ,FRUIT,100ML,E-JUICE,E-LIQUID,ORIGINAL",,"GRAPE APPLE 0.0MG,GRAPE APPLE 0.3MG,GRAPE APPLE 0.6MG",E-LIQUID
CLOUD NURDZ WATERMELON APPLE 100ML,"
                 Cloud Nurdz is brought you by OG E-Liquids from Hollywood, California. Cloud Nurdz introduces a tasty line-up of sweet treat delights that pairs complementary, mouth-watering fruity variations to perfection. With a core line-up consisting of 6 delectable flavors, they’ve successfully crafted sweet fruity blends that deliciously combines apple, blue raspberry, grape, lemon, peach, strawberry, and watermelon. Cloud Nurdz E-liquid Series Features:100mL Glass Bottle70% VG30% PGMade in USAAvailable
nicotine: 0mg, 3mg, 6mgWatermelon Apple FlavorCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.








                              ","BRAND:
CLOUD NURDS",CLOUD NURDZ WATERMELON APPLE 100ML.png,"CLOUD,NURDZ,FRUIT,100ML,E-JUICE,E-LIQUID,ORIGINAL",,"WATERMELON APPLE 0.0MG,WATERMELON APPLE 0.3MG,WATERMELON APPLE 0.6MG",E-LIQUID
CLOUD NURDZ STRAWBERRY GRAPE 100ML,"
                 Cloud Nurdz is brought you by OG E-Liquids from Hollywood, California. Cloud Nurdz introduces a tasty line-up of sweet treat delights that pairs complementary, mouth-watering fruity variations to perfection. With a core line-up consisting of 6 delectable flavors, they’ve successfully crafted sweet fruity blends that deliciously combines apple, blue raspberry, grape, lemon, peach, strawberry, and watermelon. Cloud Nurdz E-liquid Series Features:100mL Glass Bottle70% VG30% PGMade in USAAvailable
nicotine: 0mg, 3mg, 6mg      Strawberry Grape FlavorCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.








                              ","BRAND:
CLOUD NURDS",CLOUD NURDZ STRAWBERRY GRAPE 100ML.png,"CLOUD,NURDZ,FRUIT,100ML,E-JUICE,E-LIQUID,ORIGINAL",,"STRAWBERRY GRAPE 0.0MG,STRAWBERRY GRAPE 0.3MG,STRAWBERRY GRAPE 0.6MG",E-LIQUID
CLOUD NURDZ STRAWBERRY LEMON 100ML,"
                 Cloud Nurdz is brought you by OG E-Liquids from Hollywood, California. Cloud Nurdz introduces a tasty line-up of sweet treat delights that pairs complementary, mouth-watering fruity variations to perfection. With a core line-up consisting of 6 delectable flavors, they’ve successfully crafted sweet fruity blends that deliciously combines apple, blue raspberry, grape, lemon, peach, strawberry, and watermelon. Cloud Nurdz E-liquid Series Features:100mL Glass Bottle70% VG30% PGMade in USAAvailable
nicotine: 0mg, 3mg, 6mg      Strawberry Lemon FlavorCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.








                              ","BRAND:
CLOUD NURDS",CLOUD NURDZ STRAWBERRY LEMON 100ML.png,"CLOUD,NURDZ,FRUIT,100ML,E-JUICE,E-LIQUID,ORIGINAL",,"STRAWBERRY LEMON 0.0MG,STRAWBERRY LEMON 0.3MG,STRAWBERRY LEMON 0.6MG",E-LIQUID
NOMS X2 120ML,"
                 A heavy juicy vape that has great flavor and cloud production. Many flavor offerings that are sweet and savory. They are unbelievably delicious. Try it out!NOMS X2 120ML FEATURES:Manufacture: Lotus VapingBrand: Noms X2Nicotine Level: 0mg, 3mg, 6mgVG/PG Ratio: 70/30FLAVORS:Cactus Jackfruit Mandarin - Cherry Lime Ginger - White Peach Raspberry - Kiwi Passion FruitDISCLAIMER: This product contains nicotine. Nicotine is an addictive chemical.
                              ","BRAND:
NOMS",NOMS X2 120ML.png,"noms,FRUITY,E-Juice,E-liquid",,"CACTUS JACKFRUIT MANDARIN 3MG,CACTUS JACKFRUIT MANDARIN 6MG,CHERRY LIME GINGER 3MG,CHERRY LIME GINGER 6MG,KIWI PASSION FRUIT 3MG,KIWI PASSION FRUIT 6MG,WHITE PEACH RASPBERRY 3MG,WHITE PEACH RASPBERRY 6MG",E-LIQUID
NOMENON SALT 30ML ,"
                NOMENON SALT 30MLA heavy juicy vape that has great flavor and cloud production. Many flavor offerings that are sweet and savory. They are unbelievably delicious. Try it out!NOMENON SALT 30ML FEATURES:Manufacture: Lotus VapingBrand: NomenonNicotine Level: 24mg, 48mgVG/PG Ratio: 50/50FLAVORS:Blunomenon - Phenomenom - StranomenonDISCLAIMER: This product contains nicotine. Nicotine is an addictive chemical.
                              ","BRAND:
NOMS",NOMENON SALT 30ML .png,"SALT NIC,SALT,FRUITY,E-Juice,E-liquid",,"BLUNOMENON 24MG,BLUNOMENON 48MG,LEMONOMENON 24MG,LEMONOMENON 48MG,PHENOMENON 24MG,PHENOMENON 48MG,STRANOMENON 24MG,STRANOMENON 48MG,WATANOMENON 24MG,WATANOMENON 48MG",E-LIQUID
LOTUS 120ML,"
                 A heavy juicy vape that has great flavor and cloud production. Many flavor offerings that are sweet and savory. They are unbelievably delicious. Try it out!LOTUS 120ML FEATURES:Manufacture: Lotus VapingBrand: NomenomNicotine Level: 0mg, 3mg, 6mgVG/PG Ratio: 70/30FLAVORS:Blunomenon - Phenomenom - StranomenonDISCLAIMER: This product contains nicotine. Nicotine is an addictive chemical.
                              ","BRAND:
NOMS",LOTUS 120ML.png,"noms,FRUITY,E-Juice,E-liquid",,"BLUNOMENON 3MG,BLUNOMENON 6MG,BLUNOMENON ICE 3MG,BLUNOMENON ICE 6MG,ICE WATANOMENON 3MG,ICE WATANOMENON 6MG,LEMOMENON 3MG,LEMOMENON 6MG,PHENOMENON 3MG,PHENOMENON 6MG",E-LIQUID
NOMS X2 SALT 30ML,"
                 A heavy juicy vape that has great flavor and cloud production. Many flavor offerings that are sweet and savory. They are unbelievably delicious. Try it out!NOMS X2 SALT 30ML FEATURES:Manufacture: Lotus VapingBrand: Noms X2 SaltNicotine Level: 24mg, 48mgVG/PG Ratio: 50/50FLAVORS:Cactus Jackfruit Mandarin - Cherry Lime Ginger - White Peach Raspberry - Kiwi Passion FruitDISCLAIMER: This product contains nicotine. Nicotine is an addictive chemical.
                              ","BRAND:
NOMS",NOMS X2 SALT 30ML.png,"SALT NIC,SALT,FRUITY,E-Juice,E-liquid",,"CACTUS JACKFRUIT MANDARINE 24MG,CACTUS JACKFRUIT MANDARINE 48MG,CHERRY LIME GINGER 24MG,CHERRY LIME GINGER 48MG,KIWI PASSION FRUIT 24MG,KIWI PASSION FRUIT 48MG,WHITE PEACH RASPBERRY 24MG,WHITE PEACH RASPBERRY 48MG",E-LIQUID
FINEST SIGNATURE EDDITON 120ML,"
                 The Finest Signature Edition is a premium label that cultivates a single, cohesive vision – reimagining the vape industry and creating something truly exceptional. Building on the grassroots foundation that has made The Finest E-Liquid brand a world-renowned success, the Signature Edition line offers a dynamically diverse cast of 5 flavors that incorporate a full spectrum of classic, yet complex flavors ranging from sweet, savory, minty, fruity, and everything in between. The Signature Edition is sure to please even the most refined of palettes.FINEST SIGNATURE EDDITON 120ML FEATURES:
 Bottle Size: 2 x 60mlVG/PG: 70/30CALIFORNIA PROPOSITION 65 -
Warning: This product contains nicotine, a chemical known to the state of
California to cause birth defects or other reproductive harm.

                              ","BRAND:
FINEST",FINEST SIGNATURE EDDITON 120ML.png,,,"BANANA HONEY 3MG,BANANA HONEY 6MG,COOL MINT 3MG,LYCHEE DRAGON 3MG,LYCHEE DRAGON 6MG,TIRAMISU CUSTARD 3MG",E-LIQUID
SWEET & SOUR E-LIQUID 120ML,"
                 The Finest E-Liquid is a Los Angeles-based company that is poised to take the industry to new heights. Our Sweet & Sour line includes three mouthwatering flavors that embody the perfect balance of sweet, tart and sour - Straw Melon Sour, Apple Peach Sour, and Blue-Berries Lemon Swirl. The result is a line of flavored e-liquids that represent craftsmanship in its purest, most elevated form, successfully fusing fruit and sour treats into two perfectly packaged 60ml Chubby Gorilla bottles.SWEET & SOUR E-LIQUID 120MLFEATURES : 
 Bottle Size: 2 x 60mlVG/PG: 70/30
CALIFORNIA PROPOSITION 65 -
Warning: This product contains nicotine, a chemical known to the state of
California to cause birth defects or other reproductive harm.

                              ","BRAND:
FINEST",SWEET & SOUR E-LIQUID 120ML.png,,,"APPLE PEACH SOUR 3MG,APPLE PEACH SOUR 6MG,BLUE BERRIES LEMON 3MG,BLUE BERRIES LEMON 6MG,COTTON CLOUDS 6MG,GREEN APPLE CITRUS 3MG,GREEN APPLE CITRUS 6MG,LEMON LUSH 6MG,STRAW MELON SOUR 3MG,STRAW MELON SOUR 6MG",E-LIQUID
FINEST FRUIT EDITION ORIGINAL 120ML,"
                 Finest Fruit Edition is a homage to the art of crafting premium-grade E-Liquids. Each flavor of Fruit Edition effortlessly compliments one another, offering a full range of flavors uniquely crafted for both experienced and beginning vapers alike. Fruit Edition was developed in order to bring you delicious and fruity blends, meeting each individuals specific taste.Finest Fruit Edition Original Series Features:
 Bottle Size: 2 x 60mlVG/PG: 70/30
Finest Fruit Edition Original Series Flavors:Apple Paradise – A tasty pairing of freshly-picked ripe apples and delectable juicy pears.Berry Blast – A delicious assortment of tasty berries highlighted by ripe strawberries and sweet raspberries.Mango Berry – A sweet combination of juicy mangoes blended to perfection with ripe strawberries.CALIFORNIA PROPOSITION 65 -
Warning: This product contains nicotine, a chemical known to the state of
California to cause birth defects or other reproductive harm.

                              ","BRAND:
FINEST",FINEST FRUIT EDITION ORIGINAL 120ML.png,"NEW,FINEST FRUIT EDITION ORIGINAL SERIES",,"APPLE PEARDISE 0.0MG,APPLE PEARDISE 0.3MG,APPLE PEARDISE 0.6MG,BERRY BLAST 0.0MG,BERRY BLAST 0.3MG,BERRY BLAST 0.6MG,MANGO BERRY 0.3MG,MANGO BERRY 0.6MG",E-LIQUID
CUSTARD MONSTER BY JAM MONSTER 100ML,"
                 Jam Monster has become one of the top selling premium E-liquids in the US. This American-made E-liquid has made a name for itself by keeping things simple and perfecting their fruit jam, Butter & Toast flavors. Jam Monster is the prime choice for cloud chasers.Jam Monster E-liquid Series Features:100ml Glass Bottle70% VG30% PGMade in USAAvailable nicotine: 0mg,
3mg, 6mgCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 








                              ","BRAND:
JAM MONSTER",CUSTARD MONSTER BY JAM MONSTER 100ML.png,"SWEET,JAM,E-LIQUID,E-JUICE,FRUITY,100ML",,"BLUEBERRY CUSTARD 3MG,BLUEBERRY CUSTARD 6MG,STRAWBERRY CUSTARD 3MG,STRAWBERRY CUSTARD 6MG,VANILLA CUSTARD 3MG,VANILLA CUSTARD 6MG",E-LIQUID
HUMBLE SALT NIC SERIES 30ML,"
                 Humble Juice was born from the single idea that hardworking, honest people can make high-quality vape e-juice at an affordable price. Made by the hardworking, for the hardworking. No flashy marketing. No hidden corner-cutting. Just the purest, vaping experience on the market at a price everyone can appreciate. The amazing flavors in Salt Nic FormulationHumble Salt Nic Features: 30mL Chubby Unicorn Bottle Child-Resistant CapMade in USA50% VG50% PGNicotine Salts FormulationCrafted for Ultra-Low Wattage & Pod-Based SystemAvailable Nicotine: 36mg, 18mgFlavors:• Watermelon - Watermelon• Vanilla Almond Tobacco - Vanilla | Almond | Tobacco• Toffee Vanilla Custard - Toffee | Vanilla Custard• Strawberry Banana - Strawberry | Banana• Mango Passionfruit - Mango | Passionfruit• Kiwi Berry Citrus - Kiwi | Berries | Citrus - Milk | Oats | HoneyCreamy Crunch• • Blue Raspberry Menthol - Blue Raspberry | Menthol• Blue Raspberry - Blue Raspberry• Banana Bread - Banana BreadCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
HUMBLE JUICE",HUMBLE SALT NIC SERIES 30ML.png,HUMBLE,,"BANANA BREAD 36MG,BANANA BREAD 36MG,BLUE RASPBERRY 36MG,BLUE RASPBERRY METNHOL 18MG,BLUE RASPBERRY METNHOL 36MG,CREAMY CRUNCH 18MG,CREAMY CRUNCH 36MG,KIWI BERRY CITRUS 36MG,MANGO PASSION FRUIT 18MG,MANGO PASSION FRUIT 36MG",E-LIQUID
AIR FACTORY E-LIQUID SALT 30ML BY AIR FACTORY,"
                 Salt factory is the newest Premium Salt Nic vape juice line by Air Factory. Air Factory's most popular flavors recreated using nicotine salts for the demanding high nicotine vape market. Salt Factory E-liquid Series Features:30mL Chubby BottleDropper In BottleNicotine Salts FormulationCrafted For Ultra-Low Wattage & Pod-Based SystemAvailable nicotine: 18mg, 36mgMade in USA**Warning: Not For Sub-Ohm Use**CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
AIR FACTORY",AIR FACTORY E-LIQUID SALT 30ML BY AIR FACTORY.png,"SALT NIC,SALT,FRUITY,E-Juice,E-liquid,Air Factory",,"BERRY RUSH 18MG,BERRY RUSH 36MG,BLUE RAZZ 18MG,BLUE RAZZ 36MG,BLUE RAZZ ICE 18MG,BLUE RAZZ ICE 36MG,BOLD TOBACCO 18MG,BOLD TOBACCO 36MG,CREAMY CRUNCH 18MG,CREAMY CRUNCH 36MG",E-LIQUID
